h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal
3.0,12.0,"[2, 4, 24, 1]",128.0,100.0,145.0,False,False,100.0,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1870561999999154,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 10, 10, 1]",130.0,110.0,145.0,False,False,110.0,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1895035000000007,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 9, 1]",130.0,110.0,145.0,False,False,110.0,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1754364000000805,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 20, 1]",130.0,105.0,145.0,False,False,105.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.178907300000219,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 6, 17, 1]",131.0,108.0,145.0,False,False,108.0,0.0,37.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1831264999998438,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 8, 13, 1]",133.0,112.0,145.0,False,False,112.0,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1913953999999194,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 7, 15, 1]",134.0,112.0,145.0,False,False,112.0,0.0,33.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.198539700000083,nonfilling,"[[7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 5, 21, 1]",136.0,110.0,145.0,False,False,110.0,0.0,35.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.189463700000033,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 9, 12, 1]",138.0,117.0,145.0,False,False,117.0,0.0,28.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1927959999998165,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 18, 1]",138.0,114.0,145.0,False,False,114.0,0.0,31.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1980937000000722,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 10, 11, 1]",141.0,120.0,145.0,False,False,120.0,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2007236999997985,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 9, 1]",141.0,117.0,145.0,False,False,120.0,3.0,28.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.196087499999976,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 11, 10, 1]",142.0,121.0,145.0,False,False,121.0,0.0,24.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2114939999999023,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 14, 1]",142.0,120.0,145.0,False,False,120.0,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1994368000000577,nonfilling,"[[8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 7, 16, 1]",142.0,119.0,145.0,False,False,119.0,0.0,26.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2211245999999391,nonfilling,"[[7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 5, 22, 1]",142.0,115.0,145.0,False,False,115.0,0.0,30.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1840401000001748,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 6, 19, 1]",145.0,120.0,145.0,False,False,120.0,0.0,25.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2412415000001146,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 9, 13, 1]",148.0,126.0,145.0,False,False,126.0,0.0,19.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2391846000000441,nonfilling,"[[9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 8, 15, 1]",151.0,128.0,145.0,False,False,128.0,0.0,17.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2069315999999617,nonfilling,"[[8, 18], [9, 16]]",,True
3.0,12.0,"[2, 10, 12, 1]",152.0,130.0,145.0,False,False,130.0,0.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2353535999998257,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 11, 1]",154.0,132.0,145.0,False,False,132.0,0.0,13.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2500357999999778,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 10, 1]",154.0,130.0,145.0,False,False,132.0,2.0,15.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2455465000000458,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 5, 24, 1]",154.0,125.0,145.0,False,False,125.0,0.0,20.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.202395000000024,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 9, 14, 1]",158.0,135.0,145.0,False,False,135.0,0.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2543565000000853,nonfilling,"[[9, 16], [10, 14]]",,True
3.0,12.0,"[2, 7, 18, 1]",158.0,133.0,145.0,False,False,133.0,0.0,12.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2693230999998377,nonfilling,"[[7, 20], [8, 18]]",,True
3.0,12.0,"[2, 12, 11, 1]",167.0,143.0,145.0,False,False,144.0,1.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2679482999999436,nonfilling,"[[12, 12]]",,True
