h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
5,2,"[4, 24, 20, 29, 11, 1]",1486,969,969,True,False
5,2,"[4, 8, 18, 30, 14, 1]",1150,969,969,True,True
5,2,"[4, 49, 19, 31, 9, 1]",2004,969,969,True,False
5,2,"[4, 54, 14, 35, 12, 1]",1894,935,969,False,False
5,2,"[4, 54, 44, 23, 10, 1]",3844,967,969,False,False
5,2,"[4, 54, 53, 21, 46, 1]",5203,945,969,False,False
5,2,"[4, 51, 22, 23, 54, 1]",3128,957,969,False,False
5,2,"[4, 41, 12, 37, 15, 1]",1670,965,969,False,False
5,2,"[4, 9, 16, 29, 34, 1]",1664,969,969,True,False
5,2,"[4, 48, 52, 24, 7, 1]",4111,963,969,False,False
5,2,"[4, 49, 20, 27, 11, 1]",2024,935,969,False,False
5,2,"[4, 54, 23, 22, 44, 1]",2976,944,969,False,False
5,2,"[4, 7, 17, 55, 7, 1]",1474,969,969,True,False
5,2,"[4, 11, 12, 37, 17, 1]",1266,969,969,True,False
5,2,"[4, 52, 18, 27, 16, 1]",2078,933,969,False,False
5,2,"[4, 53, 11, 37, 17, 1]",1848,962,969,False,False
5,2,"[4, 14, 23, 25, 14, 1]",1317,969,969,True,False
5,2,"[4, 10, 21, 32, 6, 1]",1120,969,969,True,False
5,2,"[4, 17, 22, 25, 16, 1]",1408,969,969,True,False
5,2,"[4, 8, 32, 26, 6, 1]",1282,969,969,True,False
5,2,"[4, 11, 24, 22, 20, 1]",1296,969,969,True,False
5,2,"[4, 18, 23, 24, 13, 1]",1363,969,969,True,False
5,2,"[4, 25, 12, 39, 14, 1]",1428,969,969,True,False
5,2,"[4, 50, 12, 37, 15, 1]",1814,965,969,False,False
5,2,"[4, 53, 13, 52, 9, 1]",2054,900,969,False,False
5,2,"[4, 7, 29, 24, 28, 1]",1627,969,969,True,False
5,2,"[4, 8, 15, 36, 13, 1]",1173,969,969,True,False
5,2,"[4, 7, 43, 28, 9, 1]",1794,969,969,True,False
5,2,"[4, 44, 14, 30, 22, 1]",1894,945,969,False,False
5,2,"[4, 15, 12, 36, 17, 1]",1301,969,969,True,False
5,2,"[4, 8, 23, 23, 32, 1]",1513,959,969,False,False
5,2,"[4, 8, 15, 36, 11, 1]",1099,966,969,False,False
5,2,"[4, 51, 10, 43, 55, 1]",3564,805,969,False,False
5,2,"[4, 11, 24, 27, 9, 1]",1208,969,969,True,False
5,2,"[4, 23, 16, 32, 15, 1]",1467,969,969,True,False
5,2,"[4, 47, 23, 26, 7, 1]",2056,940,969,False,False
5,2,"[4, 48, 14, 28, 55, 1]",2851,896,969,False,False
5,2,"[4, 52, 12, 31, 49, 1]",2772,945,969,False,False
5,2,"[4, 25, 17, 33, 11, 1]",1460,969,969,True,False
5,2,"[4, 11, 16, 31, 14, 1]",1164,952,969,False,False
5,2,"[4, 7, 15, 42, 12, 1]",1279,969,969,True,False
5,2,"[4, 18, 19, 33, 9, 1]",1347,969,969,True,False
5,2,"[4, 7, 16, 33, 15, 1]",1178,969,969,True,False
5,2,"[4, 55, 11, 55, 14, 1]",2214,932,969,False,False
5,2,"[4, 55, 22, 23, 37, 1]",2824,957,969,False,False
5,2,"[4, 20, 14, 39, 10, 1]",1306,969,969,True,False
5,2,"[4, 52, 53, 20, 55, 1]",5179,890,969,False,False
5,2,"[4, 25, 21, 30, 7, 1]",1472,969,969,True,False
5,2,"[4, 50, 53, 22, 14, 1]",4338,965,969,False,False
5,2,"[4, 7, 27, 24, 37, 1]",1790,969,969,True,False
5,2,"[4, 55, 48, 20, 55, 1]",4975,890,969,False,False
5,2,"[4, 52, 19, 32, 6, 1]",2002,924,969,False,False
5,2,"[4, 32, 25, 24, 9, 1]",1753,969,969,True,False
5,2,"[4, 43, 17, 32, 12, 1]",1843,969,969,True,False
5,2,"[4, 53, 20, 24, 47, 1]",2927,936,969,False,False
5,2,"[4, 45, 13, 35, 15, 1]",1760,957,969,False,False
5,2,"[4, 41, 10, 55, 52, 1]",4036,805,969,False,False
5,2,"[4, 43, 24, 27, 6, 1]",2020,969,969,True,False
5,2,"[4, 43, 20, 30, 10, 1]",1942,969,969,True,False
5,2,"[4, 12, 21, 24, 25, 1]",1429,969,969,True,False
5,2,"[4, 28, 22, 29, 6, 1]",1546,966,969,False,False
5,2,"[4, 53, 12, 30, 51, 1]",2789,903,969,False,False
5,2,"[4, 55, 54, 18, 48, 1]",5074,783,969,False,False
5,2,"[4, 55, 16, 34, 8, 1]",1924,898,969,False,False
5,2,"[4, 16, 19, 33, 9, 1]",1301,969,969,True,False
5,2,"[4, 16, 17, 36, 8, 1]",1244,969,969,True,False
5,2,"[4, 55, 13, 35, 14, 1]",1894,936,969,False,False
5,2,"[4, 15, 24, 25, 10, 1]",1280,969,969,True,False
5,2,"[4, 9, 20, 34, 6, 1]",1106,969,969,True,False
5,2,"[4, 7, 11, 34, 30, 1]",1529,969,969,True,False
5,2,"[4, 50, 18, 28, 15, 1]",2039,953,969,False,False
5,2,"[4, 52, 19, 25, 50, 1]",2971,946,969,False,False
5,2,"[4, 55, 17, 34, 6, 1]",1943,886,969,False,False
5,2,"[4, 55, 11, 34, 19, 1]",1864,914,969,False,False
5,2,"[4, 7, 20, 29, 10, 1]",1048,937,969,False,False
5,2,"[4, 41, 21, 28, 8, 1]",1845,945,969,False,False
5,2,"[4, 7, 17, 29, 25, 1]",1390,969,969,True,False
5,2,"[4, 55, 10, 55, 54, 1]",4344,805,969,False,False
5,2,"[4, 8, 22, 29, 9, 1]",1116,969,969,True,False
5,2,"[4, 54, 21, 23, 54, 1]",3129,925,969,False,False
5,2,"[4, 33, 27, 24, 8, 1]",1871,969,969,True,False
5,2,"[4, 41, 20, 27, 12, 1]",1860,951,969,False,False
5,2,"[4, 51, 12, 32, 26, 1]",2058,967,969,False,False
5,2,"[4, 47, 15, 37, 8, 1]",1752,921,969,False,False
5,2,"[4, 41, 14, 36, 11, 1]",1649,935,969,False,False
5,2,"[4, 5, 53, 48, 55, 1]",5524,509,969,False,False
5,2,"[4, 8, 30, 24, 11, 1]",1267,969,969,True,False
5,2,"[4, 54, 55, 18, 54, 1]",5202,783,969,False,False
5,2,"[4, 51, 20, 27, 12, 1]",2100,951,969,False,False
5,2,"[4, 51, 23, 25, 10, 1]",2212,962,969,False,False
5,2,"[4, 55, 55, 52, 3, 1]",6264,492,969,False,False
5,2,"[4, 22, 23, 29, 6, 1]",1441,969,969,True,False
5,2,"[4, 7, 20, 32, 12, 1]",1204,969,969,True,False
5,2,"[4, 10, 13, 39, 11, 1]",1117,959,969,False,False
5,2,"[4, 51, 11, 34, 21, 1]",1874,943,969,False,False
5,2,"[4, 55, 16, 27, 50, 1]",2932,927,969,False,False
5,2,"[4, 8, 20, 29, 10, 1]",1072,952,969,False,False
5,2,"[4, 10, 13, 31, 37, 1]",1757,969,969,True,False
5,2,"[4, 21, 16, 33, 12, 1]",1356,969,969,True,False
5,2,"[4, 54, 12, 31, 35, 1]",2356,945,969,False,False
5,2,"[4, 20, 15, 38, 10, 1]",1340,969,969,True,False
5,2,"[4, 8, 26, 24, 12, 1]",1164,969,969,True,False
5,2,"[4, 23, 30, 25, 6, 1]",1688,969,969,True,False
5,2,"[4, 7, 22, 36, 8, 1]",1270,969,969,True,False
5,2,"[4, 8, 24, 27, 8, 1]",1096,969,969,True,False
5,2,"[4, 44, 14, 30, 25, 1]",1987,966,969,False,False
5,2,"[4, 8, 21, 25, 25, 1]",1375,969,969,True,False
5,2,"[4, 42, 22, 26, 11, 1]",1961,969,969,True,False
5,2,"[4, 9, 15, 35, 14, 1]",1200,969,969,True,False
5,2,"[4, 9, 21, 30, 10, 1]",1165,969,969,True,False
5,2,"[4, 14, 22, 24, 22, 1]",1442,969,969,True,False
5,2,"[4, 27, 26, 25, 6, 1]",1616,969,969,True,False
5,2,"[4, 8, 25, 33, 6, 1]",1261,969,969,True,False
5,2,"[4, 9, 25, 24, 16, 1]",1261,969,969,True,False
5,2,"[4, 45, 14, 30, 21, 1]",1881,936,969,False,False
5,2,"[4, 8, 12, 32, 29, 1]",1469,969,969,True,False
5,2,"[4, 10, 16, 28, 41, 1]",1837,969,969,True,False
5,2,"[4, 49, 13, 36, 11, 1]",1708,890,969,False,False
5,2,"[4, 7, 16, 29, 35, 1]",1654,969,969,True,False
5,2,"[4, 8, 19, 28, 19, 1]",1267,969,969,True,False
5,2,"[4, 13, 21, 25, 16, 1]",1266,969,969,True,False
5,2,"[4, 35, 12, 40, 12, 1]",1532,962,969,False,False
5,2,"[4, 54, 12, 31, 55, 1]",2996,945,969,False,False
5,2,"[4, 9, 19, 33, 10, 1]",1174,969,969,True,False
5,2,"[4, 7, 23, 35, 10, 1]",1354,969,969,True,False
5,2,"[4, 7, 14, 30, 41, 1]",1817,960,969,False,False
5,2,"[4, 7, 49, 26, 10, 1]",1915,938,969,False,False
5,2,"[4, 33, 23, 24, 12, 1]",1743,957,969,False,False
5,2,"[4, 22, 12, 41, 13, 1]",1390,969,969,True,False
5,2,"[4, 12, 24, 25, 10, 1]",1196,969,969,True,False
5,2,"[4, 47, 18, 29, 12, 1]",1916,937,969,False,False
5,2,"[4, 7, 26, 24, 40, 1]",1834,969,969,True,False
5,2,"[4, 39, 22, 27, 9, 1]",1860,969,969,True,False
5,2,"[4, 44, 13, 31, 25, 1]",1951,964,969,False,False
5,2,"[4, 54, 17, 28, 12, 1]",1958,871,969,False,False
5,2,"[4, 13, 22, 24, 19, 1]",1341,969,969,True,False
5,2,"[4, 9, 17, 30, 18, 1]",1257,969,969,True,False
5,2,"[4, 8, 23, 26, 12, 1]",1138,969,969,True,False
5,2,"[4, 53, 22, 22, 55, 1]",3127,913,969,False,False
5,2,"[4, 34, 16, 34, 10, 1]",1574,949,969,False,False
5,2,"[4, 10, 19, 26, 42, 1]",1858,969,969,True,False
5,2,"[4, 28, 12, 33, 23, 1]",1626,969,969,True,False
5,2,"[4, 32, 15, 55, 7, 1]",1825,954,969,False,False
5,2,"[4, 55, 18, 26, 37, 1]",2677,955,969,False,False
5,2,"[4, 12, 14, 30, 26, 1]",1442,969,969,True,False
5,2,"[4, 16, 10, 55, 55, 1]",3854,805,969,False,False
5,2,"[4, 8, 11, 39, 15, 1]",1149,963,969,False,False
5,2,"[4, 42, 23, 24, 12, 1]",1986,957,969,False,False
5,2,"[4, 21, 21, 24, 24, 1]",1629,969,969,True,False
5,2,"[4, 41, 22, 26, 11, 1]",1935,969,969,True,False
5,2,"[4, 7, 12, 34, 24, 1]",1360,969,969,True,False
5,2,"[4, 8, 24, 24, 14, 1]",1150,969,969,True,False
5,2,"[4, 13, 23, 24, 18, 1]",1353,969,969,True,False
5,2,"[4, 55, 48, 21, 47, 1]",4902,945,969,False,False
5,2,"[4, 14, 13, 41, 10, 1]",1191,969,969,True,False
5,2,"[4, 55, 14, 48, 7, 1]",2005,840,969,False,False
5,2,"[4, 7, 54, 24, 12, 1]",2002,891,969,False,False
5,2,"[4, 9, 23, 30, 6, 1]",1119,969,969,True,False
5,2,"[4, 10, 29, 22, 15, 1]",1313,969,969,True,False
5,2,"[4, 11, 18, 27, 21, 1]",1316,969,969,True,False
5,2,"[4, 32, 17, 35, 7, 1]",1519,937,969,False,False
5,2,"[4, 29, 24, 26, 6, 1]",1598,955,969,False,False
5,2,"[4, 12, 22, 25, 18, 1]",1330,969,969,True,False
5,2,"[4, 33, 16, 28, 27, 1]",1891,969,969,True,False
5,2,"[4, 52, 16, 31, 13, 1]",1952,934,969,False,False
5,2,"[4, 7, 21, 37, 9, 1]",1294,969,969,True,False
5,2,"[4, 19, 20, 25, 21, 1]",1502,969,969,True,False
5,2,"[4, 20, 20, 29, 9, 1]",1330,956,969,False,False
5,2,"[4, 8, 13, 39, 12, 1]",1123,969,969,True,False
5,2,"[4, 9, 21, 24, 26, 1]",1379,957,969,False,False
5,2,"[4, 26, 19, 34, 6, 1]",1454,969,969,True,False
5,2,"[4, 51, 17, 37, 6, 1]",1928,952,969,False,False
5,2,"[4, 13, 11, 35, 22, 1]",1372,969,969,True,False
5,2,"[4, 45, 19, 24, 54, 1]",2841,903,969,False,False
5,2,"[4, 19, 14, 39, 10, 1]",1288,969,969,True,False
5,2,"[4, 9, 19, 27, 18, 1]",1224,969,969,True,False
5,2,"[4, 41, 25, 24, 8, 1]",1989,965,969,False,False
5,2,"[4, 25, 17, 29, 17, 1]",1528,969,969,True,False
5,2,"[4, 8, 27, 23, 16, 1]",1253,969,969,True,False
5,2,"[4, 10, 17, 30, 17, 1]",1247,969,969,True,False
5,2,"[4, 52, 20, 24, 48, 1]",2928,936,969,False,False
5,2,"[4, 7, 18, 46, 6, 1]",1264,969,969,True,False
5,2,"[4, 8, 41, 24, 8, 1]",1544,969,969,True,False
5,2,"[4, 7, 23, 28, 13, 1]",1210,969,969,True,False
5,2,"[4, 8, 27, 22, 33, 1]",1601,969,969,True,False
5,2,"[4, 8, 16, 38, 10, 1]",1158,969,969,True,False
5,2,"[4, 54, 15, 31, 14, 1]",1939,912,969,False,False
5,2,"[4, 52, 16, 32, 9, 1]",1849,876,969,False,False
5,2,"[4, 53, 55, 20, 46, 1]",5193,890,969,False,False
5,2,"[4, 39, 15, 35, 11, 1]",1662,955,969,False,False
5,2,"[4, 49, 18, 29, 13, 1]",1990,954,969,False,False
5,2,"[4, 10, 18, 29, 16, 1]",1222,969,969,True,False
5,2,"[4, 54, 11, 32, 53, 1]",2911,947,969,False,False
5,2,"[4, 15, 11, 37, 18, 1]",1316,969,969,True,False
5,2,"[4, 53, 13, 31, 25, 1]",2104,964,969,False,False
5,2,"[4, 52, 10, 54, 55, 1]",4293,805,969,False,False
5,2,"[4, 38, 22, 25, 13, 1]",1876,969,969,True,False
5,2,"[4, 10, 27, 24, 10, 1]",1208,969,969,True,False
5,2,"[4, 15, 15, 34, 15, 1]",1320,969,969,True,False
5,2,"[4, 11, 24, 23, 15, 1]",1220,969,969,True,False
5,2,"[4, 3, 54, 48, 55, 1]",5461,54,969,False,False
5,2,"[4, 7, 24, 31, 8, 1]",1196,969,969,True,False
5,2,"[4, 54, 18, 26, 47, 1]",2925,955,969,False,False
5,2,"[4, 55, 15, 32, 14, 1]",1987,940,969,False,False
5,2,"[4, 54, 16, 28, 24, 1]",2224,960,969,False,False
5,2,"[4, 45, 20, 27, 13, 1]",1984,966,969,False,False
5,2,"[4, 55, 41, 23, 7, 1]",3586,922,969,False,False
5,2,"[4, 9, 19, 26, 45, 1]",1916,969,969,True,False
5,2,"[4, 8, 27, 28, 6, 1]",1178,969,969,True,False
5,2,"[4, 53, 23, 23, 15, 1]",2320,953,969,False,False
5,2,"[4, 34, 19, 30, 9, 1]",1631,945,969,False,False
5,2,"[4, 18, 12, 34, 20, 1]",1396,969,969,True,False
5,2,"[4, 8, 25, 25, 9, 1]",1091,969,969,True,True
5,2,"[4, 21, 13, 38, 13, 1]",1358,969,969,True,False
5,2,"[4, 7, 20, 26, 23, 1]",1309,969,969,True,False
5,2,"[4, 54, 13, 49, 9, 1]",2005,900,969,False,False
5,2,"[4, 8, 19, 42, 6, 1]",1240,969,969,True,False
5,2,"[4, 7, 26, 24, 31, 1]",1609,969,969,True,False
5,2,"[4, 3, 55, 37, 55, 1]",4302,54,969,False,False
5,2,"[4, 7, 17, 30, 23, 1]",1370,969,969,True,False
5,2,"[4, 54, 18, 33, 6, 1]",1986,906,969,False,False
5,2,"[4, 55, 55, 53, 3, 1]",6322,492,969,False,False
5,2,"[4, 34, 22, 24, 15, 1]",1787,957,969,False,False
5,2,"[4, 55, 55, 17, 55, 1]",5170,731,969,False,False
5,2,"[4, 7, 19, 35, 11, 1]",1222,969,969,True,False
5,2,"[4, 55, 39, 21, 53, 1]",4350,945,969,False,False
5,2,"[4, 8, 12, 35, 18, 1]",1196,962,969,False,False
5,2,"[4, 7, 27, 28, 11, 1]",1292,969,969,True,False
5,2,"[4, 51, 16, 36, 7, 1]",1855,915,969,False,False
5,2,"[4, 7, 17, 33, 11, 1]",1082,959,969,False,False
5,2,"[4, 7, 15, 33, 20, 1]",1308,969,969,True,False
5,2,"[4, 44, 21, 28, 9, 1]",1949,965,969,False,False
5,2,"[4, 8, 35, 24, 9, 1]",1377,969,969,True,False
5,2,"[4, 8, 38, 23, 14, 1]",1546,969,969,True,False
5,2,"[4, 55, 15, 27, 53, 1]",2934,891,969,False,False
5,2,"[4, 55, 15, 35, 8, 1]",1858,877,969,False,False
5,2,"[4, 14, 12, 34, 20, 1]",1332,969,969,True,False
5,2,"[4, 36, 15, 52, 7, 1]",1835,954,969,False,False
5,2,"[4, 10, 23, 29, 6, 1]",1117,969,969,True,False
5,2,"[4, 40, 55, 20, 55, 1]",4615,890,969,False,False
5,2,"[4, 28, 15, 34, 13, 1]",1497,969,969,True,False
5,2,"[4, 53, 15, 36, 9, 1]",1880,927,969,False,False
5,2,"[4, 37, 21, 28, 10, 1]",1803,969,969,True,False
5,2,"[4, 14, 20, 26, 16, 1]",1288,969,969,True,False
5,2,"[4, 36, 15, 31, 17, 1]",1693,960,969,False,False
5,2,"[4, 10, 22, 24, 22, 1]",1338,969,969,True,False
5,2,"[4, 14, 11, 42, 15, 1]",1317,969,969,True,False
5,2,"[4, 11, 23, 24, 18, 1]",1299,969,969,True,False
5,2,"[4, 11, 15, 37, 11, 1]",1182,969,969,True,False
5,2,"[4, 27, 20, 24, 55, 1]",2503,936,969,False,False
5,2,"[4, 16, 23, 25, 12, 1]",1319,969,969,True,False
5,2,"[4, 7, 51, 24, 18, 1]",2059,948,969,False,False
5,2,"[4, 43, 24, 26, 6, 1]",1990,955,969,False,False
5,2,"[4, 55, 31, 24, 7, 1]",2844,963,969,False,False
5,2,"[4, 17, 20, 30, 10, 1]",1318,969,969,True,False
5,2,"[4, 9, 13, 31, 54, 1]",2284,969,969,True,False
5,2,"[4, 7, 11, 46, 19, 1]",1504,969,969,True,False
5,2,"[4, 42, 13, 36, 14, 1]",1700,962,969,False,False
5,2,"[4, 30, 18, 27, 18, 1]",1650,954,969,False,False
5,2,"[4, 50, 8, 55, 55, 1]",4120,402,969,False,False
5,2,"[4, 8, 22, 31, 6, 1]",1082,969,969,True,False
5,2,"[4, 17, 20, 32, 6, 1]",1246,965,969,False,False
5,2,"[4, 13, 19, 31, 10, 1]",1208,969,969,True,False
5,2,"[4, 14, 18, 35, 10, 1]",1298,969,969,True,False
5,2,"[4, 7, 23, 32, 8, 1]",1189,969,969,True,False
5,2,"[4, 10, 15, 32, 21, 1]",1363,969,969,True,False
5,2,"[4, 11, 11, 39, 16, 1]",1234,969,969,True,False
5,2,"[4, 42, 19, 27, 15, 1]",1899,957,969,False,False
5,2,"[4, 28, 25, 25, 7, 1]",1619,969,969,True,False
5,2,"[4, 9, 17, 28, 32, 1]",1593,969,969,True,False
5,2,"[4, 7, 22, 25, 27, 1]",1434,969,969,True,False
5,2,"[4, 15, 18, 34, 8, 1]",1222,969,969,True,False
5,2,"[4, 55, 14, 52, 7, 1]",2089,840,969,False,False
5,2,"[4, 48, 12, 55, 11, 1]",2044,911,969,False,False
5,2,"[4, 41, 17, 33, 10, 1]",1762,966,969,False,False
5,2,"[4, 55, 18, 33, 7, 1]",2042,933,969,False,False
5,2,"[4, 40, 24, 25, 7, 1]",1902,945,969,False,False
5,2,"[4, 7, 19, 40, 7, 1]",1208,969,969,True,False
5,2,"[4, 32, 54, 21, 55, 1]",4200,945,969,False,False
5,2,"[4, 54, 17, 27, 34, 1]",2545,963,969,False,False
5,2,"[4, 40, 22, 26, 11, 1]",1909,969,969,True,False
5,2,"[4, 33, 17, 32, 12, 1]",1633,969,969,True,False
5,2,"[4, 11, 11, 43, 15, 1]",1298,969,969,True,False
5,2,"[4, 22, 55, 23, 10, 1]",2803,967,969,False,False
5,2,"[4, 7, 21, 34, 7, 1]",1134,969,969,True,False
5,2,"[4, 8, 24, 28, 7, 1]",1099,969,969,True,False
5,2,"[4, 41, 22, 30, 6, 1]",1912,969,969,True,False
5,2,"[4, 55, 51, 20, 50, 1]",5095,890,969,False,False
5,2,"[4, 50, 50, 24, 7, 1]",4075,963,969,False,False
5,2,"[4, 10, 22, 26, 14, 1]",1210,969,969,True,False
5,2,"[4, 51, 23, 22, 46, 1]",2941,944,969,False,False
5,2,"[4, 49, 12, 54, 11, 1]",2037,911,969,False,False
5,2,"[4, 12, 16, 29, 26, 1]",1484,969,969,True,False
5,2,"[4, 53, 23, 22, 49, 1]",3064,944,969,False,False
5,2,"[4, 7, 11, 35, 25, 1]",1390,969,969,True,False
5,2,"[4, 12, 12, 32, 27, 1]",1467,969,969,True,False
5,2,"[4, 9, 15, 32, 18, 1]",1245,969,969,True,False
5,2,"[4, 54, 19, 30, 10, 1]",2122,966,969,False,False
5,2,"[4, 13, 18, 32, 11, 1]",1225,969,969,True,False
5,2,"[4, 42, 19, 25, 55, 1]",2871,946,969,False,False
5,2,"[4, 9, 15, 36, 12, 1]",1155,969,969,True,False
5,2,"[4, 50, 55, 51, 5, 1]",6015,815,969,False,False
5,2,"[4, 47, 54, 21, 55, 1]",5070,945,969,False,False
5,2,"[4, 38, 18, 32, 9, 1]",1709,958,969,False,False
5,2,"[4, 8, 19, 27, 22, 1]",1313,969,969,True,False
5,2,"[4, 34, 16, 29, 20, 1]",1744,969,969,True,False
5,2,"[4, 14, 24, 26, 8, 1]",1232,969,969,True,False
5,2,"[4, 42, 17, 36, 7, 1]",1753,960,969,False,False
5,2,"[4, 53, 23, 26, 7, 1]",2218,940,969,False,False
5,2,"[4, 26, 18, 31, 11, 1]",1482,969,969,True,False
5,2,"[4, 10, 37, 24, 8, 1]",1498,969,969,True,False
5,2,"[4, 55, 22, 25, 10, 1]",2240,928,969,False,False
5,2,"[4, 50, 11, 34, 22, 1]",1894,956,969,False,False
5,2,"[4, 28, 15, 31, 18, 1]",1573,969,969,True,False
5,2,"[4, 53, 24, 25, 6, 1]",2240,926,969,False,False
5,2,"[4, 54, 13, 54, 9, 1]",2115,900,969,False,False
5,2,"[4, 20, 20, 33, 6, 1]",1344,969,969,True,False
5,2,"[4, 45, 21, 28, 8, 1]",1945,945,969,False,False
5,2,"[4, 8, 36, 23, 12, 1]",1436,969,969,True,False
5,2,"[4, 50, 10, 55, 55, 1]",4330,805,969,False,False
5,2,"[4, 55, 20, 28, 11, 1]",2199,965,969,False,False
5,2,"[4, 52, 18, 34, 7, 1]",2001,957,969,False,False
5,2,"[4, 14, 19, 34, 6, 1]",1178,969,969,True,False
5,2,"[4, 55, 27, 23, 9, 1]",2542,953,969,False,False
5,2,"[4, 55, 16, 29, 17, 1]",2074,936,969,False,False
5,2,"[4, 9, 16, 31, 23, 1]",1412,969,969,True,False
5,2,"[4, 54, 23, 22, 50, 1]",3114,944,969,False,False
5,2,"[4, 8, 17, 28, 42, 1]",1862,969,969,True,False
5,2,"[4, 8, 15, 33, 17, 1]",1225,969,969,True,False
5,2,"[4, 11, 12, 34, 21, 1]",1319,969,969,True,False
5,2,"[4, 48, 19, 25, 55, 1]",3009,946,969,False,False
5,2,"[4, 55, 12, 33, 19, 1]",1922,927,969,False,False
5,2,"[4, 15, 19, 33, 8, 1]",1244,969,969,True,False
5,2,"[4, 52, 16, 30, 15, 1]",1985,939,969,False,False
5,2,"[4, 8, 26, 22, 39, 1]",1709,969,969,True,False
5,2,"[4, 40, 14, 35, 13, 1]",1678,958,969,False,False
5,2,"[4, 40, 16, 29, 19, 1]",1834,959,969,False,False
5,2,"[4, 54, 24, 22, 18, 1]",2454,965,969,False,False
5,2,"[4, 53, 10, 50, 55, 1]",4047,805,969,False,False
5,2,"[4, 7, 21, 25, 54, 1]",2104,969,969,True,False
5,2,"[4, 41, 55, 21, 55, 1]",4784,945,969,False,False
5,2,"[4, 49, 23, 23, 17, 1]",2260,968,969,False,False
5,2,"[4, 14, 55, 24, 7, 1]",2321,963,969,False,False
5,2,"[4, 52, 15, 36, 10, 1]",1898,954,969,False,False
5,2,"[4, 51, 20, 29, 10, 1]",2104,969,969,True,False
5,2,"[4, 7, 16, 29, 20, 1]",1204,942,969,False,False
5,2,"[4, 10, 16, 29, 21, 1]",1294,969,969,True,False
5,2,"[4, 14, 15, 31, 18, 1]",1307,969,969,True,False
5,2,"[4, 7, 14, 41, 10, 1]",1120,969,969,True,False
5,2,"[4, 10, 16, 37, 11, 1]",1210,969,969,True,False
5,2,"[4, 49, 54, 23, 9, 1]",4300,953,969,False,False
5,2,"[4, 55, 47, 21, 53, 1]",4958,945,969,False,False
5,2,"[4, 9, 28, 25, 7, 1]",1170,969,969,True,False
5,2,"[4, 8, 11, 37, 20, 1]",1287,969,969,True,False
5,2,"[4, 8, 36, 22, 16, 1]",1480,969,969,True,False
5,2,"[4, 28, 14, 32, 19, 1]",1579,969,969,True,False
5,2,"[4, 55, 53, 21, 48, 1]",5304,945,969,False,False
5,2,"[4, 43, 24, 24, 9, 1]",2005,948,969,False,False
5,2,"[4, 8, 14, 40, 9, 1]",1073,958,969,False,False
5,2,"[4, 9, 16, 37, 9, 1]",1114,969,969,True,False
5,2,"[4, 7, 16, 35, 12, 1]",1132,969,969,True,False
5,2,"[4, 50, 14, 30, 21, 1]",1971,936,969,False,False
5,2,"[4, 9, 11, 34, 25, 1]",1384,969,969,True,False
5,2,"[4, 7, 11, 37, 23, 1]",1386,969,969,True,False
5,2,"[4, 28, 11, 36, 18, 1]",1482,954,969,False,False
5,2,"[4, 55, 17, 28, 17, 1]",2124,941,969,False,False
5,2,"[4, 55, 17, 31, 8, 1]",1938,869,969,False,False
5,2,"[4, 7, 25, 30, 7, 1]",1170,969,969,True,False
5,2,"[4, 9, 19, 26, 40, 1]",1781,969,969,True,False
5,2,"[4, 8, 16, 34, 11, 1]",1089,957,969,False,False
5,2,"[4, 55, 10, 38, 55, 1]",3295,805,969,False,False
5,2,"[4, 13, 11, 36, 21, 1]",1368,969,969,True,False
5,2,"[4, 44, 54, 23, 10, 1]",4034,967,969,False,False
5,2,"[4, 8, 13, 45, 10, 1]",1181,969,969,True,False
5,2,"[4, 55, 13, 33, 18, 1]",1976,954,969,False,False
5,2,"[4, 9, 18, 31, 13, 1]",1172,969,969,True,False
5,2,"[4, 15, 25, 24, 10, 1]",1285,969,969,True,False
5,2,"[4, 11, 22, 27, 11, 1]",1188,969,969,True,False
5,2,"[4, 10, 13, 35, 19, 1]",1309,969,969,True,False
5,2,"[4, 38, 18, 33, 8, 1]",1702,959,969,False,False
5,2,"[4, 7, 55, 23, 54, 1]",2974,918,969,False,False
5,2,"[4, 36, 19, 32, 8, 1]",1700,969,969,True,False
5,2,"[4, 29, 23, 28, 6, 1]",1601,969,969,True,False
5,2,"[4, 50, 15, 53, 7, 1]",2123,954,969,False,False
5,2,"[4, 52, 14, 39, 9, 1]",1842,948,969,False,False
5,2,"[4, 17, 14, 38, 11, 1]",1267,969,969,True,False
5,2,"[4, 55, 5, 54, 55, 1]",3790,115,969,False,False
5,2,"[4, 44, 15, 54, 7, 1]",2031,954,969,False,False
5,2,"[4, 7, 52, 28, 7, 1]",2051,952,969,False,False
5,2,"[4, 50, 25, 25, 6, 1]",2231,960,969,False,False
5,2,"[4, 42, 16, 35, 9, 1]",1724,948,969,False,False
5,2,"[4, 39, 21, 27, 12, 1]",1878,969,969,True,False
5,2,"[4, 36, 13, 32, 23, 1]",1787,969,969,True,False
5,2,"[4, 55, 40, 23, 10, 1]",3580,967,969,False,False
5,2,"[4, 54, 22, 25, 12, 1]",2266,957,969,False,False
5,2,"[4, 47, 14, 34, 14, 1]",1812,953,969,False,False
5,2,"[4, 8, 19, 37, 6, 1]",1115,969,969,True,False
5,2,"[4, 55, 47, 54, 5, 1]",5618,815,969,False,False
