h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,shrunk_hidden_layers,defect,d0,dh,r
6.0,4.0,"[2, 13, 251, 30, 16, 5, 1]",11384.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 237, 30, 16, 5, 1]",11499.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 15, 250, 30, 16, 5, 1]",11845.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 14, 256, 30, 16, 5, 1]",11857.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 15, 252, 30, 16, 5, 1]",11935.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 247, 30, 16, 5, 1]",11959.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 15, 255, 30, 16, 5, 1]",12070.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 252, 30, 16, 5, 1]",12189.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
6.0,4.0,"[2, 16, 253, 30, 16, 5, 1]",12235.0,1024.0,1025.0,False,False,1025,,,,,,,,True,,1.0,2,1,4
7.0,2.0,"[2, 3, 4, 5, 5, 4, 3, 1]",98.0,64.0,65.0,False,False,65,,,,,,,,True,,1.0,2,1,2
7.0,2.0,"[2, 3, 3, 5, 6, 4, 3, 1]",99.0,64.0,65.0,False,False,65,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 100153)",0.1103164000005563,nonfilling,"[[3, 3, 5, 6, 4, 4], [3, 3, 6, 6, 4, 3]]",True,,1.0,2,1,2
7.0,2.0,"[2, 8, 3, 5, 6, 4, 3, 1]",124.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 4, 3, 4, 5, 5, 10, 1]",137.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 9, 3, 4, 5, 5, 6, 1]",138.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 12, 3, 5, 6, 4, 3, 1]",144.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 11, 4, 5, 5, 4, 3, 1]",146.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 12, 4, 5, 5, 4, 3, 1]",152.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 12, 3, 4, 5, 5, 6, 1]",153.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 10, 3, 4, 5, 5, 8, 1]",155.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 8, 3, 4, 5, 5, 11, 1]",163.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 10, 3, 4, 5, 5, 10, 1]",167.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 9, 3, 4, 5, 5, 12, 1]",174.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 12, 3, 4, 5, 5, 11, 1]",183.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 11, 3, 4, 5, 5, 12, 1]",184.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 12, 3, 4, 5, 5, 12, 1]",189.0,64.0,65.0,False,False,65,,,,,,,,False,,1.0,2,1,2
7.0,2.0,"[2, 3, 3, 4, 7, 9, 4, 2]",162.0,129.0,130.0,False,False,130,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8374705999995058,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 3, 4, 7, 9, 5, 2], [2, 3, 3, 4, 7, 10, 4, 2], [2, 3, 3, 4, 8, 9, 4, 2], [2, 3, 3, 5, 7, 9, 4, 2], [2, 3, 4, 4, 7, 9, 4, 2]]",True,"[2, 3, 4, 5, 6]",1.0,2,2,2
7.0,2.0,"[2, 3, 4, 5, 7, 7, 5, 2]",167.0,129.0,130.0,False,False,130,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3660294000001158,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 4, 5, 7, 7, 6, 2], [2, 3, 4, 6, 7, 7, 5, 2], [2, 3, 5, 5, 7, 7, 5, 2]]",True,"[2, 3, 6]",1.0,2,2,2
7.0,2.0,"[2, 3, 3, 5, 6, 8, 6, 2]",168.0,129.0,130.0,False,False,130,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.3003072999999858,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 3, 6, 6, 8, 6, 2], [2, 3, 4, 5, 6, 8, 6, 2]]",True,"[2, 3]",1.0,2,2,2
7.0,2.0,"[2, 3, 3, 5, 7, 7, 6, 2]",168.0,129.0,130.0,False,False,130,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.330847299999732,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 3, 6, 7, 7, 6, 2], [2, 3, 4, 5, 7, 7, 6, 2]]",True,"[2, 3]",1.0,2,2,2
7.0,2.0,"[2, 4, 3, 5, 7, 7, 6, 2]",173.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 8, 3, 4, 7, 9, 4, 2]",187.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 8, 4, 5, 7, 7, 5, 2]",197.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 9, 3, 5, 7, 7, 6, 2]",198.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 3, 4, 7, 9, 4, 2]",202.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 3, 5, 6, 8, 6, 2]",203.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 9, 4, 5, 7, 7, 5, 2]",203.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 3, 9, 5, 8, 6, 5, 2]",206.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 4, 7, 9, 4, 2]",207.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 3, 5, 6, 8, 6, 2]",208.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 5, 7, 7, 6, 2]",213.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 5, 6, 8, 6, 2]",213.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 4, 5, 7, 7, 5, 2]",215.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 4, 5, 7, 7, 5, 2]",221.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 4, 3, 9, 9, 7, 4, 2]",227.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 4, 3, 6, 12, 7, 4, 2]",230.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 7, 3, 5, 12, 7, 4, 2]",230.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 8, 3, 6, 11, 7, 4, 2]",237.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 5, 5, 6, 9, 4, 2]",237.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 6, 3, 6, 12, 7, 4, 2]",240.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 5, 12, 4, 6, 9, 5, 2]",251.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 7, 5, 8, 6, 5, 2]",253.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 6, 11, 4, 6, 9, 5, 2]",255.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 9, 3, 6, 12, 7, 4, 2]",255.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 5, 12, 5, 6, 9, 4, 2]",258.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 6, 12, 4, 6, 9, 5, 2]",265.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 7, 5, 8, 6, 5, 2]",271.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 8, 5, 6, 9, 4, 2]",288.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 5, 3, 11, 11, 7, 4, 2]",292.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 8, 12, 4, 6, 9, 5, 2]",293.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 9, 5, 6, 8, 5, 2]",294.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 3, 9, 11, 7, 4, 2]",294.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 10, 10, 7, 4, 2]",296.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 3, 12, 9, 7, 4, 2]",298.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 3, 10, 11, 7, 4, 2]",303.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 9, 5, 6, 9, 4, 2]",305.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 11, 10, 7, 4, 2]",309.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 10, 5, 8, 6, 5, 2]",310.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 3, 12, 10, 7, 4, 2]",312.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 9, 12, 5, 8, 6, 5, 2]",314.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 9, 12, 7, 4, 2]",315.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 10, 4, 6, 9, 5, 2]",317.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 3, 11, 11, 7, 4, 2]",322.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 12, 10, 7, 4, 2]",322.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 10, 5, 8, 6, 5, 2]",322.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 11, 5, 6, 9, 4, 2]",326.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 11, 11, 7, 4, 2]",327.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 12, 5, 6, 9, 4, 2]",328.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 12, 5, 6, 8, 5, 2]",328.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 10, 12, 5, 8, 6, 5, 2]",328.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 10, 12, 7, 4, 2]",330.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 11, 4, 6, 9, 5, 2]",333.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 12, 4, 6, 9, 5, 2]",335.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 11, 5, 6, 8, 5, 2]",339.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 11, 5, 8, 6, 5, 2]",339.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 11, 5, 6, 9, 4, 2]",339.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 3, 11, 12, 7, 4, 2]",340.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 12, 5, 6, 8, 5, 2]",342.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 12, 5, 6, 9, 4, 2]",342.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 11, 12, 5, 8, 6, 5, 2]",342.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 9, 3, 12, 12, 7, 4, 2]",345.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 12, 4, 6, 9, 5, 2]",349.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,2.0,"[2, 12, 3, 12, 12, 7, 4, 2]",360.0,129.0,130.0,False,False,130,,,,,,,,False,,1.0,2,2,2
7.0,3.0,"[2, 3, 4, 16, 26, 10, 3, 1]",791.0,729.0,730.0,False,False,729,,,,,,,,True,,0.0,2,1,3
7.0,3.0,"[2, 3, 6, 15, 27, 9, 3, 1]",792.0,729.0,730.0,False,False,729,,,,,,,,True,,0.0,2,1,3
7.0,3.0,"[2, 3, 6, 18, 22, 10, 4, 1]",792.0,729.0,730.0,False,False,729,,,,,,,,True,,0.0,2,1,3
7.0,3.0,"[2, 3, 7, 14, 26, 10, 4, 1]",793.0,729.0,730.0,False,False,729,,,,,,,,True,,0.0,2,1,3
7.0,3.0,"[2, 4, 7, 19, 21, 9, 4, 1]",797.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 3, 8, 19, 21, 9, 3, 1]",800.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 5, 6, 14, 27, 10, 3, 1]",805.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 5, 7, 19, 21, 9, 4, 1]",806.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 7, 5, 20, 22, 9, 3, 1]",817.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 5, 18, 24, 9, 3, 1]",824.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 5, 20, 22, 9, 3, 1]",824.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 7, 7, 19, 21, 9, 4, 1]",824.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 8, 5, 21, 20, 10, 4, 1]",825.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 5, 15, 26, 10, 4, 1]",825.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 6, 13, 28, 10, 4, 1]",830.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 5, 20, 22, 9, 3, 1]",831.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 5, 18, 24, 9, 3, 1]",831.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 5, 15, 26, 10, 4, 1]",832.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 5, 21, 20, 10, 4, 1]",832.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 6, 14, 27, 10, 3, 1]",837.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 6, 13, 28, 10, 4, 1]",838.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 7, 19, 21, 9, 4, 1]",842.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 8, 19, 20, 10, 3, 1]",845.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 9, 8, 18, 21, 10, 3, 1]",855.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 8, 19, 20, 10, 3, 1]",855.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 21, 25, 9, 3, 1]",882.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 3, 40, 15, 24, 10, 4, 1]",1370.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 31, 17, 21, 10, 4, 1]",1435.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 35, 17, 21, 10, 4, 1]",1502.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 48, 25, 9, 3, 1]",1665.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 9, 39, 19, 20, 9, 3, 1]",1700.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 59, 15, 24, 10, 4, 1]",1712.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 6, 56, 17, 21, 10, 4, 1]",1911.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 73, 15, 24, 10, 4, 1]",1964.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 75, 15, 24, 10, 4, 1]",2000.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 81, 15, 24, 10, 4, 1]",2108.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 5, 68, 17, 21, 10, 4, 1]",2117.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 61, 17, 21, 10, 4, 1]",2152.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 62, 17, 21, 10, 4, 1]",2177.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 68, 25, 9, 3, 1]",2245.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 6, 72, 17, 21, 10, 4, 1]",2279.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 4, 80, 17, 21, 10, 4, 1]",2299.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 70, 25, 9, 3, 1]",2303.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 4, 78, 19, 20, 9, 3, 1]",2392.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 6, 78, 17, 21, 10, 4, 1]",2417.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 4, 81, 19, 20, 9, 3, 1]",2461.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 5, 78, 19, 20, 9, 3, 1]",2472.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 76, 17, 21, 10, 4, 1]",2527.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 69, 19, 20, 9, 3, 1]",2540.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 74, 17, 21, 10, 4, 1]",2553.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 80, 25, 9, 3, 1]",2593.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 81, 25, 9, 3, 1]",2622.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 8, 75, 19, 20, 9, 3, 1]",2631.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 3, 4, 82, 25, 9, 3, 1]",2651.0,729.0,730.0,False,False,730,,,,,,,,True,,1.0,2,1,3
7.0,3.0,"[2, 9, 73, 19, 20, 9, 3, 1]",2652.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 80, 17, 21, 10, 4, 1]",2709.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 81, 17, 21, 10, 4, 1]",2735.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 77, 19, 20, 9, 3, 1]",2764.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 8, 80, 19, 20, 9, 3, 1]",2766.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 79, 19, 20, 9, 3, 1]",2820.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 80, 19, 20, 9, 3, 1]",2848.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,3.0,"[2, 9, 81, 19, 20, 9, 3, 1]",2876.0,729.0,730.0,False,False,730,,,,,,,,False,,1.0,2,1,3
7.0,2.0,"[3, 5, 11, 33, 36, 16, 4, 1]",2265.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.136327200001688,maximal_subarchitecture_of_recorded_mfa,"[[3, 5, 12, 33, 36, 16, 4, 1]]",True,[2],1.0,3,1,2
7.0,2.0,"[3, 7, 10, 31, 40, 14, 6, 1]",2291.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.996006800000032,maximal_subarchitecture_of_recorded_mfa,"[[3, 7, 10, 32, 40, 14, 6, 1]]",True,[3],1.0,3,1,2
7.0,2.0,"[3, 7, 11, 32, 34, 19, 6, 1]",2304.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0129081000050064,maximal_subarchitecture_of_recorded_mfa,"[[3, 7, 12, 32, 34, 19, 6, 1]]",True,[2],1.0,3,1,2
7.0,2.0,"[3, 5, 12, 28, 30, 27, 9, 1]",2313.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0206411000035587,maximal_subarchitecture_of_recorded_mfa,"[[3, 5, 12, 28, 30, 28, 9, 1]]",True,[5],1.0,3,1,2
7.0,2.0,"[3, 6, 11, 28, 29, 29, 9, 1]",2315.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0942428999987897,maximal_subarchitecture_of_recorded_mfa,"[[3, 6, 12, 28, 29, 29, 9, 1]]",True,[2],1.0,3,1,2
7.0,2.0,"[3, 5, 14, 18, 38, 30, 5, 1]",2316.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.995002199997544,maximal_subarchitecture_of_recorded_mfa,"[[3, 5, 14, 18, 38, 30, 6, 1]]",True,[6],1.0,3,1,2
7.0,2.0,"[3, 7, 9, 36, 34, 17, 6, 1]",2318.0,2144.0,2145.0,False,False,2145,,,,,,,,True,,1.0,3,1,2
7.0,2.0,"[3, 10, 9, 23, 38, 25, 7, 1]",2333.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.248468000000003,maximal_subarchitecture_of_recorded_mfa,"[[3, 10, 9, 23, 38, 25, 8, 1]]",False,[6],1.0,3,1,2
7.0,2.0,"[3, 11, 9, 23, 38, 25, 7, 1]",2345.0,2144.0,2145.0,False,False,2145,,,,,,,,False,,1.0,3,1,2
7.0,2.0,"[3, 12, 9, 23, 38, 25, 7, 1]",2357.0,2144.0,2145.0,False,False,2145,,,,,,,,False,,1.0,3,1,2
7.0,2.0,"[3, 8, 13, 18, 39, 28, 7, 1]",2359.0,2144.0,2145.0,False,False,2145,,,,,,,,True,,1.0,3,1,2
7.0,2.0,"[3, 5, 14, 29, 26, 30, 11, 1]",2366.0,2144.0,2145.0,False,False,2145,,,,,,,,False,,1.0,3,1,2
7.0,2.0,"[3, 7, 15, 26, 43, 15, 6, 1]",2375.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.750184200000149,maximal_subarchitecture_of_recorded_mfa,"[[3, 7, 15, 27, 43, 15, 6, 1]]",True,[3],1.0,3,1,2
7.0,2.0,"[3, 11, 12, 30, 29, 28, 6, 1]",2381.0,2144.0,2145.0,False,False,2145,1.0,1.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.845027600000094,maximal_subarchitecture_of_recorded_mfa,"[[3, 11, 13, 30, 29, 28, 6, 1]]",True,[2],1.0,3,1,2
